Episode,Date,Guests (Himself/Herself - Role),References
18x06,2020-02-14,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Captain);eyjfogrf:Joe Wilkinson (Himself);fdv2ekcb:Harriet Kemsley (Herself);ncw32b4v:Chris McCausland (Himself);x06ndrsl:Nick Helm (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/18/6/
19x01,2020-07-31,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Captain);eyjfogrf:Joe Wilkinson (Himself);mv32n0ke:Nick Mohammed (Himself);4omd31xd:Kerry Godliman (Herself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/19/1/
19x02,2020-08-07,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Captain);jsuol5f0:Adam Riches (Himself);75gf53uy:Tom Allen (Himself);5l0pn3tm:Rosie Jones (Herself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/19/2/
19x03,2020-08-14,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);eyjfogrf:Joe Wilkinson (Himself);fwsawolj:Richard Ayoade (Himself);pnbt5uzg:Daisy May Cooper (Herself);9t9u6aoh:Ivo Graham (Himself);vj70vg71:Adam Buxton (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/19/3/
2020x01,2020-12-21,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself);eyjfogrf:Joe Wilkinson (Himself);oxyl45br:Sarah Millican (Herself);m2nw4eae:David Mitchell (Himself);qzdunwq0:David O'Doherty (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/2020/1/
20x01,2021-01-14,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);c26v5h9k:Katherine Ryan (Herself);9b46vz01:Johnny Vegas (Himself);rwxhc32a:Joe Lycett (Himself);4fp2qrra:Rob Carter (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/20/1/
20x02,2021-01-21,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself);o2iakgfe:Paul Foot (Himself);27g5s77i:Angela Barnes (Herself);3gq46faw:John Cooper Clarke (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/20/2/
20x03,2021-01-28,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself);rwxhc32a:Joe Lycett (Himself);fdv2ekcb:Harriet Kemsley (Herself);ar99zuf8:Mat Ewins (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/20/3/
20x04,2021-02-04,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself);lyr97zzu:Sara Pascoe (Herself);fwsawolj:Richard Ayoade (Himself);x06ndrsl:Nick Helm (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/20/4/
20x05,2021-02-11,tiewbgqw:Jimmy Carr (Himself - Host);yipahedd:Sean Lock (Himself - Captain);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself);45nd42d5:Roisin Conaty (Herself);eyjfogrf:Joe Wilkinson (Himself);qw17f42h:Lucy Beaumont (Herself);xddxlj0j:Bec Hill (Herself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/20/5/
20x06,2021-02-18,tiewbgqw:Jimmy Carr (Himself - Host);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself);c26v5h9k:Katherine Ryan (Herself);3xla1274:Lee Mack (Himself);eyjfogrf:Joe Wilkinson (Himself);3i0sb0o3:Brett Domino (Himself);omsbcvmg:Steven Anderson (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/20/6/
202101,2021-12-24,tiewbgqw:Jimmy Carr (Himself - Host);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself);eyjfogrf:Joe Wilkinson (Himself);3xla1274:Lee Mack (Himself);3vblg9jo:Jason Manford (Himself);oxyl45br:Sarah Millican (Herself);mv32n0ke:Nick Mohammed (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/2021/1/
21x01,2022-01-07,tiewbgqw:Jimmy Carr (Himself - Host);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Team Captain);eyjfogrf:Joe Wilkinson (Himself);45nd42d5:Roisin Conaty (Herself - Team Captain);vj7g8edl:Rob Beckett (Himself);z5h8zk70:Kiri Pritchard Mclean (Herself);4n3gcuir:Huge Davies (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/21/1/
21x02,2022-01-14,tiewbgqw:Jimmy Carr (Himself - Host);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Team Captain);goz3ofbt:Jack Dee (Himself);75gf53uy:Tom Allen (Himself);0m2aa811:Judi Love (Herself);3gq46faw:John Cooper Clarke (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/21/2/
21x03,2022-01-21,tiewbgqw:Jimmy Carr (Himself - Host);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Team Captain);45nd42d5:Roisin Conaty (Herself - Team Captain);ysvv93ea:Josh Widdicombe (Himself);l2c0axys:Bill Bailey (Himself);wudujbat:Asim Chaudhry (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/21/3/
21x04,2022-01-28,tiewbgqw:Jimmy Carr (Himself - Host);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Team Captain);3xla1274:Lee Mack (Himself);eyjfogrf:Joe Wilkinson (Himself);8tklkv5y:Jessica Knappett (Herself);5hkarh8n:Nigel Ng (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/21/4/
21x05,2022-02-04,tiewbgqw:Jimmy Carr (Himself - Host);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Team Captain);oxyl45br:Sarah Millican (Herself);ewwqjcle:Nish Kumar (Himself);jma7jazd:Maisie Adam (Herself);qzdunwq0:David O'Doherty (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/21/5/
21x06,2022-02-11,tiewbgqw:Jimmy Carr (Himself - Host);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Team Captain);yipahedd:Sean Lock (Himself - Team Captain);mv32n0ke:Nick Mohammed (Himself);tkd7ts9x:Harry Hill (Himself);5l0pn3tm:Rosie Jones (Herself);fssq5u86:Derek Martin (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/21/6/
22x01,2022-07-29,tiewbgqw:Jimmy Carr (Himself - Host);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Team Captain);eyjfogrf:Joe Wilkinson (Himself);fwsawolj:Richard Ayoade (Himself);qw17f42h:Lucy Beaumont (Herself);qid4hyij:Finlay Christie (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/22/1/
22x02,2022-08-05,tiewbgqw:Jimmy Carr (Himself - Host);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Team Captain);cgg5lqmj:Jonathan Ross (Himself);gc44eurf:Alan Carr (Himself);fdv2ekcb:Harriet Kemsley (Herself);jma7jazd:Maisie Adam (Herself);4n3gcuir:Huge Davies (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/22/2/
22x03,2022-08-12,tiewbgqw:Jimmy Carr (Himself - Host);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Team Captain);b93y6vnu:Jo Brand (Herself);eyjfogrf:Joe Wilkinson (Himself);vnpyzg64:Jamali Maddix (Himself);ikeaww1y:Rachel Parris (Herself);5br1f63t:Bradley Horrocks (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/22/3/
22x04,2022-08-19,tiewbgqw:Jimmy Carr (Himself - Host);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Team Captain);lyr97zzu:Sara Pascoe (Herself);fwsawolj:Richard Ayoade (Himself);ncw32b4v:Chris McCausland (Himself);iw5842lg:Morgana Robinson (Herself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/22/4/
22x05,2022-08-26,tiewbgqw:Jimmy Carr (Himself - Host);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Team Captain);45nd42d5:Roisin Conaty (Herself);eyjfogrf:Joe Wilkinson (Himself);jbenwtlp:Nabil Abdulrashid (Himself);qzdunwq0:David O'Doherty (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/22/5/
22x06,2022-09-02,tiewbgqw:Jimmy Carr (Himself - Host);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);cgg5lqmj:Jonathan Ross (Himself);gc44eurf:Alan Carr (Himself);0m2aa811:Judi Love (Herself);1rtqz52s:Russell Kane (Himself);llnpatnz:Josh Jones (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/22/6/
202201,2022-12-23,tiewbgqw:Jimmy Carr (Himself - Host);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself);eyjfogrf:Joe Wilkinson (Himself);3xla1274:Lee Mack (Himself);goz3ofbt:Jack Dee (Himself);0s8zb4lf:Rose Matafeo (Herself);69duir4x:Stevie Martin (Herself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/2022/1/
23x01,2023-01-06,tiewbgqw:Jimmy Carr (Himself - Host);aqp7wivr:Anne-Marie Imafidon (Herself);a12mas09:Susie Dent (Herself - Lexicographer);45nd42d5:Roisin Conaty (Herself - Team Captain);cgg5lqmj:Jonathan Ross (Himself - Team Captain);eyjfogrf:Joe Wilkinson (Himself);ifylat4m:Ahir Shah (Himself);qesp9zn2:Catherine Cohen (Herself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/23/1/
23x02,2023-08-11,tiewbgqw:Jimmy Carr (Himself - Host);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);oxyl45br:Sarah Millican (Herself);45nd42d5:Roisin Conaty (Herself);qa5s3f3t:Phil Wang (Himself);75gf53uy:Tom Allen (Himself);675hpx4v:Sam Campbell (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/23/2/
202301,2023-12-21,tiewbgqw:Jimmy Carr (Himself - Host);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Team Captain);eyjfogrf:Joe Wilkinson (Himself);rwxhc32a:Joe Lycett (Himself - Team Captain);45nd42d5:Roisin Conaty (Herself);4lv1v3uk:Danny Dyer (Himself);mv32n0ke:Nick Mohammed (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/2023/1/
24x01,2024-01-12,tiewbgqw:Jimmy Carr (Himself - Host);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Team Captain);3xla1274:Lee Mack (Himself);fdv2ekcb:Harriet Kemsley (Herself);dhclgvet:Munya Chawawa (Himself);qzdunwq0:David O'Doherty (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/24/1/
24x02,2024-01-19,tiewbgqw:Jimmy Carr (Himself - Host);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);vj7g8edl:Rob Beckett (Himself);oxyl45br:Sarah Millican (Herself);eyjfogrf:Joe Wilkinson (Himself);vnpyzg64:Jamali Maddix (Himself);ivyxv5ep:Mr Motivator (Himself);0bqcr2yg:Glenn Moore (Himself);mnp8vqfu:Thomas Skinner (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/24/2/
24x03,2024-01-26,tiewbgqw:Jimmy Carr (Himself - Host);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself);eyjfogrf:Joe Wilkinson (Himself);9hgf4amz:Rob Brydon (Himself);cd2901cw:Katherine Parkinson (Herself);kvx4mp4l:Babatunde Aléshé (Himself);vj70vg71:Adam Buxton (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/24/3/
24x04,2024-02-02,tiewbgqw:Jimmy Carr (Himself - Host);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);w4g8xnp5:Rhod Gilbert (Himself);oxyl45br:Sarah Millican (Herself);rwxhc32a:Joe Lycett (Himself);0m2aa811:Judi Love (Herself);w2yujtc3:Archie Henderson (Himself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/24/4/
24x05,2024-02-09,tiewbgqw:Jimmy Carr (Himself - Host);l2c41fr1:Rachel Riley (Herself);a12mas09:Susie Dent (Herself - Lexicographer);k6egqudh:Jon Richardson (Himself - Team Captain);45nd42d5:Roisin Conaty (Herself - Team Captain);eyjfogrf:Joe Wilkinson (Himself);wudujbat:Asim Chaudhry (Himself);o1w5wanf:Lucy Pearman (Herself),https://www.comedy.co.uk/tv/8_10_cats_does_countdown/episodes/24/5/
