Episode,Date,Guests (Himself/Herself - Role),References
p003hyd9,2006-03-09,vvgcg1oo:Melvyn Bragg (Himself - Host);x53js5d0:Ian Stewart (Himself);fhh5cyo4:Colva Roney-Dougal (Herself);ffav4grg:Raymond Flood (Himself);,
p003hydl,2006-03-16,vvgcg1oo:Melvyn Bragg (Himself - Host);zgr01jm1:Barry Ife (Himself);7plz7j80:Edwin Williamson (Himself);yhwoxfjr:Jane Whetnall (Herself);,
p003hyds,2006-03-23,vvgcg1oo:Melvyn Bragg (Himself - Host);cerrrjzi:Stephen Pumfrey (Himself);1vcyl572:Lisa Jardine (Herself);bbx1yv1w:Michael Hunter (Himself);,
p003hydz,2006-03-30,vvgcg1oo:Melvyn Bragg (Himself - Host);i58x5ye2:Matthew Innes (Himself);qricsrew:Julia Smith (Herself);ohcat79z:Mary Garrison (Herself);,
p003c1c8,2006-04-06,vvgcg1oo:Melvyn Bragg (Himself - Host);18zbo0fb:Tim Blanning (Himself);mgyv6bj3:Sarah Colvin (Herself);kqheu9wl:W. Daniel Wilson (Himself);,
p003c19j,2006-04-13,vvgcg1oo:Melvyn Bragg (Himself - Host);6xgmjlmy:Sheridan Gilley (Himself);codm11wl:Frances Knight (Herself);ofdoy8cp:Simon Skinner (Himself);,
p003c19q,2006-04-20,vvgcg1oo:Melvyn Bragg (Himself - Host);tgioi3ow:Nadja Durbach (Herself);97qzitpu:Chris Dye (Himself);4c3q5p67:Sanjoy Bhattacharya (Himself);,
p003c19x,2006-04-27,vvgcg1oo:Melvyn Bragg (Himself - Host);cnv269x1:Jeremy Black (Himself);larrl22r:Hermione Hobhouse (Herself);rw1prnm7:Clive Emsley (Himself);,
p003c1cd,2006-05-04,vvgcg1oo:Melvyn Bragg (Himself - Host);o4zoevu0:Simon Schaffer (Himself);gt3n4yow:Kristen Lippincott (Herself);z0db4ypt:Allan Chapman (Himself);,
p003c1b3,2006-05-11,vvgcg1oo:Melvyn Bragg (Himself - Host);5megfa6c:Juliette Wood (Herself);kfhhl8tj:Diane Purkiss (Herself);r82fhf06:Nicola Bown (Herself);,
p003c1cx,2006-05-18,vvgcg1oo:Melvyn Bragg (Himself - Host);cgs4qc8w:A.C. Grayling (Himself);n9634j6x:Janet Radcliffe Richards (Herself);619raeth:Alan Ryan (Himself);,
p003c1b9,2006-05-25,vvgcg1oo:Melvyn Bragg (Himself - Host);bq8uxugp:Marcus du Sautoy (Himself);xtfo48xk:Robin Wilson (Himself);vv01q04v:Ruth Tatlow (Herself);,
p003c1bh,2006-06-01,vvgcg1oo:Melvyn Bragg (Himself - Host);i9i0hwxf:David Wootton (Himself);1x29b7z0:Fay Bound Alberti (Herself);0w3n2ffw:Jonathan Sawday (Himself);,
p003c1bp,2006-06-08,vvgcg1oo:Melvyn Bragg (Himself - Host);hlbsffdz:Dr Celeste-Marie Bernier (Herself);f0fa7bq5:Dr Sarah Meer (Herself);wb71rexx:Dr Clive Webb (Himself);,
p003c1cj,2006-06-15,vvgcg1oo:Melvyn Bragg (Himself - Host);xiz4e1wk:Harry Kroto (Himself);ror0r2ic:Monica Grady (Herself);qjk41fq5:Ken Teo (Himself);,
p003c1bw,2006-06-22,vvgcg1oo:Melvyn Bragg (Himself - Host);gujkdo8o:John Edwards (Himself);06dil29e:Alexander Murray (Himself);kue7h24b:Michael Alpert (Himself);,
p003c1cn,2006-06-29,vvgcg1oo:Melvyn Bragg (Himself - Host);l1tmtutp:John Gribbin (Himself);ek3u515p:Carolin Crawford (Herself);v6eex6hi:Robert Kennicutt (Himself);,
p003c1cs,2006-07-06,vvgcg1oo:Melvyn Bragg (Himself - Host);mtip0zm9:Helen Cooper (Herself);80tl60k2:Laurence Lerner (Himself);7jki4lfs:Julie Sanders (Herself);,
p003c1d3,2006-07-13,vvgcg1oo:Melvyn Bragg (Himself - Host);fm9dgl7j:Paul Cartledge (Himself);cgamvf40:Edith Hall (Herself);ryhz4086:Nick Lowe (Himself);,
p003c1c2,2006-09-28,vvgcg1oo:Melvyn Bragg (Himself - Host);pegcgf19:Jason Wilson (Himself);g9rbjzk1:Patricia Fara (Herself);7kcit3gh:Jim Secord (Himself);,
p0038x79,2006-10-05,vvgcg1oo:Melvyn Bragg (Himself - Host);u2hn2gk5:Amira Bennison (Herself);nf5aof87:Peter Adamson (Himself);l3f28g7i:Sir Anthony Kenny (Himself);,
p0038x8z,2006-10-12,vvgcg1oo:Melvyn Bragg (Himself - Host);gxwqxw5h:Diarmaid MacCulloch (Himself);2xqd26yr:David Bagchi (Himself);h087uh5o:Reverend Dr Charlotte Methuen (Herself);,
p0038x9m,2006-10-19,vvgcg1oo:Melvyn Bragg (Himself - Host);p7cn200d:Chris Cullen (Himself);4e42n86e:Tim Barrett (Himself);itdrsp2v:Frances Wood (Herself);,
p0038x93,2006-10-26,vvgcg1oo:Melvyn Bragg (Himself - Host);86xeukir:Judith Hawley (Herself);6fv3emb5:Caroline Warman (Herself);i9i0hwxf:David Wootton (Himself);,
p0038x8l,2006-11-02,vvgcg1oo:Melvyn Bragg (Himself - Host);5t6t2zxf:June Barrow-Green (Herself);x53js5d0:Ian Stewart (Himself);bq8uxugp:Marcus du Sautoy (Himself);,
p0038x97,2006-11-09,vvgcg1oo:Melvyn Bragg (Himself - Host);8yzvrdz1:John Mullan (Himself);oou6shqg:Jim McLaverty (Himself);pdjh1knv:Valerie Rumbold (Herself);,
p0038x8s,2006-11-16,vvgcg1oo:Melvyn Bragg (Himself - Host);zg2r71m5:Miri Rubin (Herself);m16fz12f:Caroline Barron (Herself);gil7gka5:Alastair Dunn (Himself);,
p0038x9c,2006-11-23,vvgcg1oo:Melvyn Bragg (Himself - Host);bddarusv:Miranda Fricker (Herself);nfed3hcf:Richard Dawkins (Himself);68wl3cye:John Dupré (Himself);,
p0038x9h,2006-11-30,vvgcg1oo:Melvyn Bragg (Himself - Host);emjv9pru:John Barrow (Himself);34trx0zf:Iwan Morus (Himself);sd61h7y0:Jocelyn Bell Burnell (Herself);,
p0038x9t,2006-12-07,vvgcg1oo:Melvyn Bragg (Himself - Host);kzokpdk8:John Keane (Himself);yas2cltb:Ruth Kinna (Herself);j2pkg1eh:Peter Marshall (Himself);,
p0038xb0,2006-12-14,vvgcg1oo:Melvyn Bragg (Himself - Host);ywgjt6o9:George Gheverghese Joseph (Himself);fhh5cyo4:Colva Roney-Dougal (Herself);ok6lzjgu:Dennis Almeida (Himself);,
p0038xb6,2006-12-21,vvgcg1oo:Melvyn Bragg (Himself - Host);o4fbyyft:Martin Palmer (Himself);kgbkeuus:Margaret Kean (Herself);n3a773jo:Neil MacGregor (Himself);,
p0038xbd,2006-12-28,vvgcg1oo:Melvyn Bragg (Himself - Host);y5m4eq00:Roger Crowley (Himself);y1oihs1h:Judith Herrin (Herself);du4drj6l:Colin Imber (Himself);,
b0076182,2007-01-04,vvgcg1oo:Melvyn Bragg (Himself - Host);7plz7j80:Edwin Williamson (Himself);2gb59jxv:Efraín Kristal (Himself);zhmqb471:Evelyn Fishburn (Herself);,
b00772rr,2007-01-11,vvgcg1oo:Melvyn Bragg (Himself - Host);riz6oohz:John Zarnecki (Himself);xnlgjv1z:Colin Pillinger (Himself);ror0r2ic:Monica Grady (Herself);,
b007731w,2007-01-18,vvgcg1oo:Melvyn Bragg (Himself - Host);b71k2ruf:Nigel Aston (Himself);xsuuxv65:Simon Ditchfield (Himself);gwz8oixg:Dame Olwen Hufton (Herself);,
b00773bv,2007-01-25,vvgcg1oo:Melvyn Bragg (Himself - Host);lhpljcx3:Jackie Stedall (Herself);4f8xvx3x:Serafina Cuomo (Herself);ssy1idq8:George Phillips (Himself);,
b00773mr,2007-02-01,vvgcg1oo:Melvyn Bragg (Himself - Host);sutml5rs:Peter Jackson (Himself);s8tms8x8:Naomi Standen (Herself);2ct5aj5j:George Lane (Himself);,
b00773y4,2007-02-08,vvgcg1oo:Melvyn Bragg (Himself - Host);1p3wev6t:John Worrall (Himself);8yd4yf1u:Anthony O'Hear (Himself);52xdqrsi:Nancy Cartwright (Herself);,
b0077474,2007-02-15,vvgcg1oo:Melvyn Bragg (Himself - Host);b01doc17:Susan Jones (Herself);zcmqhdv6:Robert Hampson (Himself);d4i7vlm9:Laurence Davies (Himself);,
b00774t5,2007-03-01,vvgcg1oo:Melvyn Bragg (Himself - Host);o4zoevu0:Simon Schaffer (Himself);d1au4cv0:Jim Bennett (Himself);uenyindy:Emily Winterburn (Herself);,
b007753d,2007-03-08,vvgcg1oo:Melvyn Bragg (Himself - Host);68wl3cye:John Dupré (Himself);8o7qiy8v:Anne Glover (Herself);zu53qao7:Andrew Mendelsohn (Himself);,
b00775dh,2007-03-15,vvgcg1oo:Melvyn Bragg (Himself - Host);8yzvrdz1:John Mullan (Himself);sysnt0vt:Karen O'Brien (Herself);mskmaozn:Brean Hammond (Himself);,
b00775pm,2007-03-22,vvgcg1oo:Melvyn Bragg (Himself - Host);gqy0qzi9:Richard J Evans (Himself);g966sfoh:Christopher Clark (Himself);1h3zlsnn:Katharine Lerman (Herself);,
b00775zv,2007-03-29,vvgcg1oo:Melvyn Bragg (Himself - Host);hh1vjp5f:David Wilkinson (Himself);v56blw57:Stephanie Snow (Herself);zy34ch4h:Anne Hardy (Herself);,
b007768m,2007-04-05,vvgcg1oo:Melvyn Bragg (Himself - Host);ptc4krwz:John Blair (Himself);kgu9j9ma:Rosemary Cramp (Herself);2402u581:Sarah Foot (Herself);,
b00776k9,2007-04-12,vvgcg1oo:Melvyn Bragg (Himself - Host);oo0jwrsl:Yangwen Zheng (Herself);gbwgpgnu:Lars Laamann (Himself);dq4goyu7:Xun Zhou (Herself);,
b00776v8,2007-04-19,vvgcg1oo:Melvyn Bragg (Himself - Host);vrl2tg0c:Fay Dowker (Herself);bq8uxugp:Marcus du Sautoy (Himself);x53js5d0:Ian Stewart (Himself);,
b0077744,2007-04-26,vvgcg1oo:Melvyn Bragg (Himself - Host);ryhz4086:Nick Lowe (Himself);cgamvf40:Edith Hall (Herself);15l4ibmf:Maria Wyke (Herself);,
b0079ps2,2007-05-03,vvgcg1oo:Melvyn Bragg (Himself - Host);pjuln7n6:Jonathan Rée (Himself);h335lspp:Sarah Hutton (Herself);sxr52oja:John Cottingham (Himself);,
b007d9k6,2007-05-10,vvgcg1oo:Melvyn Bragg (Himself - Host);4wnhni21:Dinah Birch (Herself);27z37p3r:Rosemary Ashton (Herself);gpsx8nvn:Peter Mandler (Himself);,
b007h8gv,2007-05-17,vvgcg1oo:Melvyn Bragg (Himself - Host);tik6ub9s:Jim Al-Khalili (Himself);ek3u515p:Carolin Crawford (Herself);u0p079xe:Sheila Rowan (Herself);,
b007l3yq,2007-05-24,vvgcg1oo:Melvyn Bragg (Himself - Host);o3uon9ia:Anne Curry (Herself);gplxwr71:Malcolm Vale (Himself);cwknid57:Matthew Bennett (Himself);,
b007m0w4,2007-05-31,vvgcg1oo:Melvyn Bragg (Himself - Host);l3f28g7i:Sir Anthony Kenny (Himself);3zo5psfq:Marilyn Adams (Herself);bl623gvy:Richard Cross (Himself);,
b007mvl9,2007-06-07,vvgcg1oo:Melvyn Bragg (Himself - Host);1am1d6xi:Jean Moorcroft Wilson (Herself);fhnvu0a0:Fran Brearton (Herself);phywlfks:Max Egremont (Himself);,
b007nmym,2007-06-14,vvgcg1oo:Melvyn Bragg (Himself - Host);ot37dh2b:Peter Forshaw (Himself);uglr85l5:Lauren Kassell (Herself);0w3n2ffw:Jonathan Sawday (Himself);,
b007qhbn,2007-06-21,vvgcg1oo:Melvyn Bragg (Himself - Host);cgs4qc8w:A.C. Grayling (Himself);0ue0n0fz:Melissa Lane (Herself);eyatt9e0:Alexander Broadie (Himself);,
b007r285,2007-06-28,vvgcg1oo:Melvyn Bragg (Himself - Host);7jkmlpjd:Richard Corfield (Himself);4iy3lc9f:Mike Benton (Himself);k29yf6hg:Jane Francis (Herself);,
b007rlb6,2007-07-05,vvgcg1oo:Melvyn Bragg (Himself - Host);7hoy8pie:Kathleen Burk (Herself);spberwqa:Harry Bennett (Himself);sp4tbnbv:Tim Lockley (Himself);,
b007s1xs,2007-07-12,vvgcg1oo:Melvyn Bragg (Himself - Host);zm5gvvnt:Andy Martin (Himself);huq5wkn0:Mary Orr (Herself);s45mumae:Robert Gildea (Himself);,
b007zp21,2007-09-27,vvgcg1oo:Melvyn Bragg (Himself - Host);ba64i0t8:Angie Hobbs (Herself);5jt11oxc:David Sedley (Himself);tn0dj8vg:Paul Millett (Himself);,
b00808w8,2007-10-04,vvgcg1oo:Melvyn Bragg (Himself - Host);ufyxb1hv:Val Gibson (Herself);8vtbuu0t:Frank Close (Himself);gtv9hetj:Ruth Gregory (Herself);,
b0080xph,2007-10-11,vvgcg1oo:Melvyn Bragg (Himself - Host);l8s75b1v:Justin Champion (Himself);rw9rpx8g:Tom Healy (Himself);ar2yfle6:Clare Jackson (Herself);,
b0081kdb,2007-10-18,vvgcg1oo:Melvyn Bragg (Himself - Host);kjopwcx0:Robert Irwin (Himself);53a5fi3o:Marina Warner (Herself);svcywdgp:Gerard van Gelder (Himself);,
b0082dzm,2007-10-25,vvgcg1oo:Melvyn Bragg (Himself - Host);opyucxf2:Amanda Vickery (Herself);8yzvrdz1:John Mullan (Himself);cnv269x1:Jeremy Black (Himself);,
b0084kd8,2007-11-01,vvgcg1oo:Melvyn Bragg (Himself - Host);te3f8qvy:Stephen Mulhall (Himself);bddarusv:Miranda Fricker (Herself);0zd7zgjq:Oliver Davies (Himself);,
b00855lt,2007-11-08,vvgcg1oo:Melvyn Bragg (Himself - Host);nf5aof87:Peter Adamson (Himself);u2hn2gk5:Amira Bennison (Herself);mbo1uwe2:Nader El-Bizri (Himself);,
b0088nql,2007-11-15,vvgcg1oo:Melvyn Bragg (Himself - Host);o4zoevu0:Simon Schaffer (Himself);tsjf2r40:Jenny Uglow (Herself);r68iv2cu:Hasok Chang (Himself);,
b00899w0,2007-11-22,vvgcg1oo:Melvyn Bragg (Himself - Host);27z37p3r:Rosemary Ashton (Herself);kirdj0rn:Stephen Gill (Himself);3o1idyn2:Emma Mason (Herself);,
b008ct2j,2007-11-29,vvgcg1oo:Melvyn Bragg (Himself - Host);bq8uxugp:Marcus du Sautoy (Himself);lhpljcx3:Jackie Stedall (Herself);0964ntig:Ron Knott (Himself);,
b008drvm,2007-12-06,vvgcg1oo:Melvyn Bragg (Himself - Host);nqgc9rno:Steve Jones (Himself);0gv8dh3a:Adrian Woolfson (Himself);s1w668o1:Linda Partridge (Herself);,
b008g2x5,2007-12-13,vvgcg1oo:Melvyn Bragg (Himself - Host);nbxdlg6n:Hugh Kennedy (Himself);yadkd78g:Vesta Sarkhosh Curtis (Herself);yvlnuvrq:James Howard-Johnston (Himself);,
b008h5dz,2007-12-20,vvgcg1oo:Melvyn Bragg (Himself - Host);i9i0hwxf:David Wootton (Himself);yim8p7xz:Vivian Nutton (Himself);1qa87ght:Noga Arikha (Himself);,
b008jglt,2007-12-27,vvgcg1oo:Melvyn Bragg (Himself - Host);o4fbyyft:Martin Palmer (Himself);jdjxxc79:Caroline Humfress (Herself);52w4i5or:Andrew Louth (Himself);,
b008kmqp,2008-01-03,vvgcg1oo:Melvyn Bragg (Himself - Host);shfp2bfo:Peter Dunwoodie (Himself);eq5njgq3:David Walker (Himself);l5c32vik:Christina Howells (Herself);,
b008md8x,2008-01-10,vvgcg1oo:Melvyn Bragg (Himself - Host);lmassjua:Mike Broers (Himself);b9jxvq5r:Trudi Tate (Herself);8p0oy28n:Saul David (Himself);,
b008p0nv,2008-01-17,vvgcg1oo:Melvyn Bragg (Himself - Host);2jc4zeik:Carolyne Larrington (Herself);a8y03y0l:Stephen Knight (Himself);5megfa6c:Juliette Wood (Herself);,
b008q0sp,2008-01-24,vvgcg1oo:Melvyn Bragg (Himself - Host);7jkmlpjd:Richard Corfield (Himself);kuofpmb9:Joe Cann (Himself);th9h0lh1:Lynne Frostick (Herself);,
b008tsj9,2008-01-31,vvgcg1oo:Melvyn Bragg (Himself - Host);ot37dh2b:Peter Forshaw (Himself);eyg8ti61:Howard Hotson (Himself);pn66tk0u:Adam Mosley (Himself);,
b008w3xm,2008-02-07,vvgcg1oo:Melvyn Bragg (Himself - Host);0ue0n0fz:Melissa Lane (Herself);chw9ep1p:Susan James (Herself);sysnt0vt:Karen O'Brien (Herself);,
b008xh3x,2008-02-14,vvgcg1oo:Melvyn Bragg (Himself - Host);s45mumae:Robert Gildea (Himself);7hoy8pie:Kathleen Burk (Herself);kzokpdk8:John Keane (Himself);,
b008z744,2008-02-21,vvgcg1oo:Melvyn Bragg (Himself - Host);u5o3nuaj:Martin Rees (Himself);vrl2tg0c:Fay Dowker (Herself);j75ghrtf:Bernard Carr (Himself);,
b0090s0l,2008-02-28,vvgcg1oo:Melvyn Bragg (Himself - Host);qgmnota2:Jonathan Bate (Himself);g6xsfi9n:Katherine Duncan-Jones (Herself);1wgg22qv:Catherine Belsey (Herself);,
b0092j0x,2008-03-06,vvgcg1oo:Melvyn Bragg (Himself - Host);g9rbjzk1:Patricia Fara (Herself);15penuc7:Doron Swade (Himself);qfpznlyh:John Fuegi (Himself);,
b0093z1k,2008-03-13,vvgcg1oo:Melvyn Bragg (Himself - Host);ryhz4086:Nick Lowe (Himself);o6om3j26:Richard Buxton (Himself);xlgrf8k6:Mary Beard (Herself);,
b009fycc,2008-03-20,vvgcg1oo:Melvyn Bragg (Himself - Host);pjuln7n6:Jonathan Rée (Himself);2ddnu1zv:Clare Carlisle (Herself);41icvqhf:John Lippitt (Himself);,
b009jtq1,2008-03-27,vvgcg1oo:Melvyn Bragg (Himself - Host);gxwqxw5h:Diarmaid MacCulloch (Himself);kfhhl8tj:Diane Purkiss (Herself);9tnezaoo:George Bernard (Himself);,
b009mvj0,2008-04-03,vvgcg1oo:Melvyn Bragg (Himself - Host);o4zoevu0:Simon Schaffer (Himself);ffav4grg:Raymond Flood (Himself);t0unebod:Rob Iliffe (Himself);,
b009q7zm,2008-04-10,vvgcg1oo:Melvyn Bragg (Himself - Host);2402u581:Sarah Foot (Herself);n1sa4be9:Richard Gameson (Himself);b21yjduj:Matthew Strickland (Himself);,
b009twvd,2008-04-17,vvgcg1oo:Melvyn Bragg (Himself - Host);zv0p2zi9:Roy Foster (Himself);fhnvu0a0:Fran Brearton (Herself);q5l0os0j:Warwick Gould (Himself);,
b009ydlj,2008-04-24,vvgcg1oo:Melvyn Bragg (Himself - Host);60ctkame:Anthony Grayling (Himself);6fv3emb5:Caroline Warman (Herself);3ff8lea6:Anthony O’Hear (Himself);,
b00b1m9b,2008-05-01,vvgcg1oo:Melvyn Bragg (Himself - Host);4114rxzq:Rosemary Sweet (Herself);n277qyqk:Murray Pittock (Himself);glepzcqu:Mark Overton (Himself);,
b00b54yx,2008-05-08,vvgcg1oo:Melvyn Bragg (Himself - Host);yim8p7xz:Vivian Nutton (Himself);0w3n2ffw:Jonathan Sawday (Himself);gzyfblrg:Marina Wallace (Herself);,
b00b7r71,2008-05-15,vvgcg1oo:Melvyn Bragg (Himself - Host);5ik8u7n1:Eleanor Robson (Herself);4rp906ox:Karen Radner (Herself);z06o3m9f:Andrew George (Himself);,
b00bcqt8,2008-05-22,vvgcg1oo:Melvyn Bragg (Himself - Host);zg2r71m5:Miri Rubin (Herself);m2q9610l:Samuel Cohn (Himself);i8b4zx8v:Paul Binski (Himself);,
b00bqf61,2008-05-29,vvgcg1oo:Melvyn Bragg (Himself - Host);bq8uxugp:Marcus du Sautoy (Himself);fhh5cyo4:Colva Roney-Dougal (Herself);x53js5d0:Ian Stewart (Himself);,
b00bw51j,2008-06-05,vvgcg1oo:Melvyn Bragg (Himself - Host);siy3q8sq:Robert Service (Himself);nqgc9rno:Steve Jones (Himself);yljxv6yr:Catherine Merridale (Herself);,
b00bzdg4,2008-06-12,vvgcg1oo:Melvyn Bragg (Himself - Host);nvq6ltxu:Richard Evans (Himself);27z37p3r:Rosemary Ashton (Herself);avmw8ykq:T. C. W. Blanning (Himself);,
b00c1fct,2008-06-19,vvgcg1oo:Melvyn Bragg (Himself - Host);ot37dh2b:Peter Forshaw (Himself);d1au4cv0:Jim Bennett (Himself);tenxd3el:Angela Voss (Herself);,
b00c5xzc,2008-06-26,vvgcg1oo:Melvyn Bragg (Himself - Host);nbxdlg6n:Hugh Kennedy (Himself);u2hn2gk5:Amira Bennison (Herself);kb275wdd:Robert Hoyland (Himself);,
b00cbqhq,2008-07-03,vvgcg1oo:Melvyn Bragg (Himself - Host);rw9rpx8g:Tom Healy (Himself);7jki4lfs:Julie Sanders (Herself);glvfkv55:Tom Cain (Himself);,
b00cdtxp,2008-07-10,vvgcg1oo:Melvyn Bragg (Himself - Host);1nmsyt5k:Catharine Edwards (Herself);tm74iifp:Ellen O'Gorman (Herself);15l4ibmf:Maria Wyke (Herself);,
b00dkh78,2008-09-25,vvgcg1oo:Melvyn Bragg (Himself - Host);o4fbyyft:Martin Palmer (Himself);9wkb9nrh:Janet Soskice (Herself);l8s75b1v:Justin Champion (Himself);,
b00dp4d8,2008-10-02,vvgcg1oo:Melvyn Bragg (Himself - Host);nf5aof87:Peter Adamson (Himself);u2hn2gk5:Amira Bennison (Herself);j8ztejfq:Peter Pormann (Himself);,
b00dshx3,2008-10-09,vvgcg1oo:Melvyn Bragg (Himself - Host);bq8uxugp:Marcus du Sautoy (Himself);emjv9pru:John Barrow (Himself);eatgzwbm:Philip Welch (Himself);,
b00dwhwt,2008-10-16,vvgcg1oo:Melvyn Bragg (Himself - Host);g9rbjzk1:Patricia Fara (Herself);zu53qao7:Andrew Mendelsohn (Himself);9jpi5po9:Pietro Corsi (Himself);,
b00f05zj,2008-10-23,vvgcg1oo:Melvyn Bragg (Himself - Host);kgbkeuus:Margaret Kean (Herself);xi63lsv4:John Took (Himself);z85cl51z:Claire Honess (Herself);,
b00f4prq,2008-10-30,vvgcg1oo:Melvyn Bragg (Himself - Host);0rd3zi8r:Anthony McFarlane (Himself);nyn0a72c:John Fisher (Himself);2rjr59fi:Catherine Davies (Herself);,
b00f8530,2008-11-06,vvgcg1oo:Melvyn Bragg (Himself - Host);ba64i0t8:Angie Hobbs (Herself);fm9dgl7j:Paul Cartledge (Himself);zqg2tlj1:Annabel Brett (Herself);,
b00fbd26,2008-11-13,vvgcg1oo:Melvyn Bragg (Himself - Host);qdoz6fiy:Martin Conway (Himself);xz1cvzf5:Gemma Calvert (Herself);pca9oqji:David Papineau (Himself);,
b00fhp85,2008-11-20,vvgcg1oo:Melvyn Bragg (Himself - Host);18zbo0fb:Tim Blanning (Himself);b71k2ruf:Nigel Aston (Himself);6hrdf0ft:Helen Hills (Herself);,
b00flwh9,2008-11-27,vvgcg1oo:Melvyn Bragg (Himself - Host);4wnhni21:Dinah Birch (Herself);75cb0x6f:Michael Bentley (Himself);xy0zarqd:Catherine Hall (Herself);,
b00fq3d4,2008-12-04,vvgcg1oo:Melvyn Bragg (Himself - Host);o4zoevu0:Simon Schaffer (Himself);r68iv2cu:Hasok Chang (Himself);tdkn5m3u:Joanna Haigh (Herself);,
b00ft63q,2008-12-11,vvgcg1oo:Melvyn Bragg (Himself - Host);1vcyl572:Lisa Jardine (Herself);hyx97z6f:Vanessa Harding (Herself);0w3n2ffw:Jonathan Sawday (Himself);,
b00g0nmw,2008-12-18,vvgcg1oo:Melvyn Bragg (Himself - Host);tik6ub9s:Jim Al-Khalili (Himself);ror0r2ic:Monica Grady (Herself);x53js5d0:Ian Stewart (Himself);,
b00g46p0,2009-01-01,vvgcg1oo:Melvyn Bragg (Himself - Host);cgs4qc8w:A.C. Grayling (Himself);0ue0n0fz:Melissa Lane (Herself);0bmgbazy:Roger Scruton (Himself);,
b00glr78,2009-01-15,vvgcg1oo:Melvyn Bragg (Himself - Host);7hoy8pie:Kathleen Burk (Herself);4o7akt6y:Tim Morris (Himself);uc63vpbd:Stephen Fender (Himself);,
b00gryrx,2009-01-22,vvgcg1oo:Melvyn Bragg (Himself - Host);fm9dgl7j:Paul Cartledge (Himself);sjioqjpp:John Burrow (Himself);zg2r71m5:Miri Rubin (Herself);,
b00h3650,2009-01-29,vvgcg1oo:Melvyn Bragg (Himself - Host);8yzvrdz1:John Mullan (Himself);86xeukir:Judith Hawley (Herself);9lsc6pnj:Ian McBride (Himself);,
b00h8t18,2009-02-05,vvgcg1oo:Melvyn Bragg (Himself - Host);5megfa6c:Juliette Wood (Herself);53a5fi3o:Marina Warner (Herself);rnggzxn5:Tony Phelan (Himself);,
b00hdd5x,2009-02-12,vvgcg1oo:Melvyn Bragg (Himself - Host);xlgrf8k6:Mary Beard (Herself);za611t1v:Jo Quinn (Herself);tm74iifp:Ellen O'Gorman (Herself);,
b00hmpdd,2009-02-19,vvgcg1oo:Melvyn Bragg (Himself - Host);b0g1lzgv:Chandrika Kaul (Herself);gky3ymxx:David Arnold (Himself);e1wgsxsa:Chris Minkowski (Himself);,
b00hlb38,2009-02-26,vvgcg1oo:Melvyn Bragg (Himself - Host);f2pcfahz:Steve Connor (Himself);fhnvu0a0:Fran Brearton (Herself);er76f4lp:Lawrence Rainey (Himself);,
b00hv1dp,2009-03-05,vvgcg1oo:Melvyn Bragg (Himself - Host);00a9fsha:Basil Hiley (Himself);2573rx26:Roger Penrose (Himself);1qgxlvf0:Simon Saunders (Himself);,
b00j0q53,2009-03-12,vvgcg1oo:Melvyn Bragg (Himself - Host);11ahyksq:Simon Goldhill (Himself);t6l61q9c:Matthew Nicholls (Himself);4f8xvx3x:Serafina Cuomo (Herself);,
b00j4hmv,2009-03-19,vvgcg1oo:Melvyn Bragg (Himself - Host);itdrsp2v:Frances Wood (Herself);9vtmj1ku:Rana Mitter (Himself);bo6vrir1:Gary Tiedemann (Himself);,
b00j7txt,2009-03-26,vvgcg1oo:Melvyn Bragg (Himself - Host);ba64i0t8:Angie Hobbs (Herself);hluhelyv:Valery Rees (Herself);nn744xlp:Jill Kraye (Herself);,
b00jdb6c,2009-04-02,vvgcg1oo:Melvyn Bragg (Himself - Host);cerrrjzi:Stephen Pumfrey (Himself);g9rbjzk1:Patricia Fara (Herself);cjm4btdt:Rhodri Lewis (Himself);,
b00jn8bc,2009-04-09,vvgcg1oo:Melvyn Bragg (Himself - Host);hl2880ti:David Bradshaw (Himself);7qor5f55:Daniel Pick (Himself);3h7paj7o:Michèle Barrett (Herself);,
b00jjgg8,2009-04-16,vvgcg1oo:Melvyn Bragg (Himself - Host);8r6qg0xp:Krista Cowman (Herself);ulmx6azv:June Purvis (Herself);6gdhg5h3:Julia Bush (Herself);,
b00jts6k,2009-04-23,vvgcg1oo:Melvyn Bragg (Himself - Host);aknpljry:Simon Dixon (Himself);81yk03ei:Janet Hartley (Herself);87shk1ue:Anthony Cross (Himself);,
b00jz5t3,2009-04-30,vvgcg1oo:Melvyn Bragg (Himself - Host);8vtbuu0t:Frank Close (Himself);sd61h7y0:Jocelyn Bell Burnell (Herself);gtv9hetj:Ruth Gregory (Herself);,
b00k4fg7,2009-05-07,vvgcg1oo:Melvyn Bragg (Himself - Host);rur39ktd:Nicholas Vincent (Himself);ho7vx1ak:David Carpenter (Himself);glmiswfc:Michael Clanchy (Himself);,
b00k9h9g,2009-05-14,vvgcg1oo:Melvyn Bragg (Himself - Host);qzulteri:Claire Norton (Herself);nqu3em1a:Andrew Wheatcroft (Himself);cnv269x1:Jeremy Black (Himself);,
b00kfqm6,2009-05-21,vvgcg1oo:Melvyn Bragg (Himself - Host);nqgc9rno:Steve Jones (Himself);llfwwm6h:Eleanor Weston (Herself);lm7nlz6x:Bill Amos (Himself);,
b00kjk8z,2009-05-28,vvgcg1oo:Melvyn Bragg (Himself - Host);792earzj:Helen Bond (Herself);jyez9l7v:John Haldane (Himself);rcvl241p:John Barclay (Himself);,
