Episode,Date,Guests (Himself/Herself - Role),References
42x19,2013-02-22,Louis Smith (Himself);Geordan Murphy (Himself);Fran Halsall (Herself);Matthew Hoggard (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
42x20,2013-03-21,Adrian Moorhouse (Himself);Chris Paterson (Himself);Neil Robertson (Himself);Mark Bright (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
42x21,2013-04-05,Kelly Sotherton (Herself);Michael Vaughan (Himself);Mark Selby (Himself);Austin Healey (Himself);Sue Barker (Herself - Presenter);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);,
42x22,2013-04-14,Andrew Castle (Himself);Katharine Merry (Herself);Mick Fitzgerald (Himself);Dan Walker (Himself);Sue Barker (Herself - Presenter);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);,
42x23,2013-04-19,Phil Taylor (Himself);Shane Williams (Himself);Oliver Wilson (Himself);Shaun Murphy (Himself);Sue Barker (Herself - Presenter);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);,
42x24,2013-04-26,Graeme Souness (Himself);David Davies (Himself);Gemma Gibbons (Herself);Kevin Sinfield (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
42x25,2013-05-03,Sir Chris Hoy (Himself);James Haskell (Himself);Keri-Anne Payne (Herself);Chris Kamara (Himself);Sue Barker (Herself - Presenter);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);,
42x26,2013-05-10,Lewis Moody (Himself);Anthony Ogogo (Himself);Lee Sharpe (Himself);Steve Parry (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
42x27,2013-05-17,Alistair Brownlee (Himself);Iain Dowie (Himself);Elise Christie (Herself);Roger Black (Himself);Sue Barker (Herself - Presenter);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);,
42x28,2013-05-25,Matthew Hoggard (Himself);Matt Holland (Himself);Lizzie Armitstead (Herself);Paul Sculthorpe (Himself);Sue Barker (Herself - Presenter);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);,
42x29,2013-05-31,Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);Rory Best (Himself);Steve Harmison (Himself);Annabel Croft (Herself);Asmir Begovic (Himself);,
42x30,2013-06-05,Helen Glover (Herself);Rhys Priestland (Himself);Ken Doherty (Himself);Iwan Thomas (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
42x31,2013-06-14,Stephen Hendry (Himself);Rebecca Adlington (Herself);Greg Rusedski (Himself);Pat Richards (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
42x32,2013-06-30,Sue Barker (Herself - Presenter);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Chris Hoy (Himself);Michael Owen (Himself);Denise Lewis (Herself);,
42x33,2013-06-28,Monty Panesar (Himself);Samantha Murray (Herself);Scott Quinnell (Himself);Dion Dublin (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
42x34,2013-07-26,Neil Lennon (Himself);James Anderson (Himself);Shelley Rudman (Herself);Ryan Hall (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
42x35,2013-07-12,Adam Jones (Himself);Allan McNish (Himself);Louise Hazel (Herself);John Ruddy (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
42x36,2013-11-16,Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
43x01,2013-10-23,Michael Owen (Himself);Louis Smith (Himself);Ben Youngs (Himself);Helen Glover (Herself);Sue Barker (Herself - Presenter);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);,
43x02,2013-11-01,Amir Khan (Himself);Tim Bresnan (Himself);Mark Bright (Himself);Kelly Sotherton (Herself);Sue Barker (Herself - Presenter);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);,
43x03,2013-11-08,Sir Chris Hoy (Himself);Jon Wilkin (Himself);Katarina Johnson-Thompson (Herself);Joe Calzaghe (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
43x04,2013-12-06,Robbie Savage (Himself);Dirk Nannes (Himself);Alun-Wyn Jones (Himself);Simon Dyson (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
43x05,2013-11-22,James Anderson (Himself);Neil Hodgson (Himself);Karen Pickering (Herself);Nathan Cleverly (Himself);Sue Barker (Herself - Presenter);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);,
43x06,2013-12-05,Tony Jacklin (Himself);Rebecca Adlington (Herself);Mark Cueto (Himself);Jonathan Edwards (Himself);Sue Barker (Herself - Presenter);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Paul Robinson (Himself);Greig Laidlaw (Himself);Dan Evans (Himself);Eilidh Child (Herself);,
43x07,2013-12-13,Paul Robinson (Himself);Greig Laidlaw (Himself);Dan Evans (Himself);Eilidh Child (Herself);Sue Barker (Herself - Presenter);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);,
43x08,2013-12-20,Ian Thorpe (Himself);Ryan Sidebottom (Himself);Tim Visser (Himself);Sarah Storey (Herself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
43x09,2013-12-30,Rizzle Kicks (Himself);Richard Osman (Himself);Suzi Perry (Herself);Paddy McGuinness (Himself);Sue Barker (Herself - Presenter);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);,
43x10,2014-01-08,Sir Steve Redgrave (Himself);Neil Back (Himself);Shay Given (Himself);Sally Gunnell (Herself);Sue Barker (Herself - Presenter);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);,
43x11,2014-01-06,Matthew Hoggard (Himself);Alex Corbisiero (Himself);Dani King (Herself);Will Sharman (Himself);Sue Barker (Herself - Presenter);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);,
43x12,2014-01-31,Denise Lewis (Herself);Mark Butcher (Himself);David Florence (Himself);Mark Foster (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
43x13,2014-01-24,Fran Halsall (Herself);Dominic Cork (Himself);Jason Gardener (Himself);Geoff Parling (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
43x14,2014-02-07,Martyn Williams (Himself);Iwan Thomas (Himself);Mark Webber (Himself);Amy Williams (Herself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
43x15,2014-02-14,Martin Offiah (Himself);Leon Osman (Himself);Shaun Murphy (Himself);Richard Whitehead (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
43x16,2014-04-07,Steve Harmison (Himself);Louise Hazel (Herself);Darren Barker (Himself);Kevin Phillips (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
43x17,2014-02-28,Michael Jamieson (Himself);James Anderson (Himself);Dennis Taylor (Himself);Katharine Merry (Herself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
43x18,2014-03-07,Gail Emms (Herself);Robbie Hunter-Paul (Himself);Chris Woakes (Himself);Kristian Thomas (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
43x19,2014-03-14,Sue Barker (Herself - Presenter);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);,
43x20,2014-04-14,Jonathan Davies (Himself);Adam Gemili (Himself);Kevin Davies (Himself);Anne Keothavong (Herself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
43x21,2014-03-28,Chris Froome (Himself);Gary Pallister (Himself);Annabel Croft (Herself);Mark Webber (Himself);Sue Barker (Herself - Presenter);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);,
43x22,2014-04-18,Phil Tufnell (Himself);Michael Vaughan (Himself);Sue Barker (Herself - Presenter);Kelly Sotherton (Herself);Mick Fitzgerald (Himself);Jason Gillespie (Himself);Mark Cueto (Himself);,
43x23,2014-04-25,Michael Carberry (Himself);Keri-Anne Payne (Herself);Dietmar Hamann (Himself);David Murdoch (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
43x24,2014-05-02,Ricky Hatton (Himself);Jenny Jones (Herself);Peter Reid (Himself);Roger Black (Himself);Sue Barker (Herself - Presenter);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);,
43x25,2014-05-09,Scott Quinnell (Himself);Nick Matthew (Himself);Chris Kamara (Himself);Christian Malcolm (Himself);Sue Barker (Herself - Presenter);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);,
43x26,2014-05-16,Katherine Grainger (Herself);Richard Hibbard (Himself);Dominic Cork (Himself);Anthony Ogogo (Himself);Sue Barker (Herself - Presenter);Phil Tufnell (Himself);Robbie Savage (Himself);,
43x27,2014-05-24,Steve Redgrave (Himself);Dion Dublin (Himself);Ieuan Evans (Himself);Karen Pickering (Herself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);Anthony Ogogo (Himself);,
43x28,2014-06-07,Barry McGuigan (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);Mark Foster (Himself);Louise Hazel (Herself);Zoe Smith (Herself);,
43x29,2014-09-12,Tom Shanklin (Himself);Luke Campbell (Himself);Brad Friedel (Himself);Laura Davies (Herself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
43x30,2014-08-15,Richard Hill (Himself);Paul Grayson (Himself);Charlotte Edwards (Herself);Steve Harmison (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
44x01,2014-08-22,James Toseland (Himself);Neil Lennon (Himself);John Regis (Himself);Eve Muirhead (Herself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
44x02,2014-08-29,Perri Shakes-Drayton (Herself);Kieron Pollard (Himself);Sue Barker (Herself - Presenter);Phil Tufnell (Himself);Michael Vaughan (Himself);Kevin Campbell (Himself);Lee Briers (Himself);,
44x03,2014-09-05,Sue Barker (Herself - Presenter);Joe Root (Himself);Elise Christie (Herself);Ken Doherty (Himself);Asmir Begovic (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);,
44x04,2014-09-20,Sue Barker (Herself - Presenter);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Steve Redgrave (Himself);Sally Gunnell (Herself);Paddy McGuinness (Himself);Joe Calzaghe (Himself);Boris Becker (Himself);,
44x05,2014-09-26,Eilidh Child (Herself);Nick Matthew (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);Steve Harmison (Himself);Mark Bright (Himself);,
44x06,2014-10-03,Danny Care (Himself);Hannah Miley (Herself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);William Sharman (Himself);Chris Woakes (Himself);,
44x07,2014-10-10,Simon Jones (Himself);Luther Burrell (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);Joanna Rowsell (Herself);Kevin Davies (Himself);,
44x08,2014-10-17,Scott Quinnell (Himself);Asmir Begovic (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);Euan Barton (Himself);Jazmin Sawyers (Herself);,
44x09,2014-10-24,Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
44x10,2014-10-29,Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
44x11,2014-12-22,Sue Barker (Herself - Presenter);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);,
44x12,2015-01-02,Sue Barker (Herself - Presenter);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Alan Shearer (Himself);Philip Neville (Himself);,
44x14,2015-01-09,Carl Frampton (Himself);Dean Saunders (Himself);Paul Sculthorpe (Himself);Perri Shakes-Drayton (Herself);Sue Barker (Herself - Presenter);Phil Tufnell (Himself);Matt Dawson (Himself);,
44x15,2015-01-16,Ugo Monye (Himself);Katarina Johnson-Thompson (Herself);Jazz Carlin (Herself);Matt Le Tissier (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
44x16,2015-01-30,Claudia Fragapane (Herself);Ryan Sidebottom (Himself);Mark Foster (Himself);Shaun Gayle (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
44x17,2015-02-13,Robbie Hunter-Paul (Himself);Helen Glover (Herself);Chris Cusiter (Himself);Martyn Rooney (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
44x18,2015-03-06,Rebecca Adlington (Herself);Marc Warren (Himself);Martyn Williams (Himself);Jonathan Edwards (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
44x19,2015-06-12,Alistair Brownlee (Himself);Iain Dowie (Himself);Louise Hazel (Herself);Greig Laidlaw (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
44x20,2015-02-27,Suzi Perry (Herself);Kevin Magnussen (Himself);Christian Horner (Himself);David Coulthard (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
44x21,2015-03-20,Jonathan Davies (Himself);Duncan Weir (Himself);Nick Knowles (Himself);Nigel Owens (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
44x22,2015-05-06,Michael Jamieson (Himself);Non Stanford (Herself);Dominic Cork (Himself);John Regis (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
44x23,2015-04-03,Greg Rutherford (Himself);Ben Cohen (Himself);Louis Smith (Himself);Dani King (Herself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
44x24,2015-07-26,Shaun Murphy (Himself);Katharine Merry (Herself);Kevin Campbell (Himself);Chris Hoy (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
44x25,2015-04-17,Kevin Phillips (Himself);Gail Emms (Herself);Mick Fitzgerald (Himself);Colin Jackson (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
44x26,2015-04-24,Asmir Begovic (Himself);Jordanne Whiley (Herself);Suzi Perry (Herself);Harry Aikines-Aryeetey (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
44x27,2015-05-09,Kelly Sotherton (Herself);Joleon Lescott (Himself);Shane Williams (Himself);Steve Parry (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
44x28,2015-05-15,Denise Lewis (Herself);Keith Senior (Himself);Didi Hamann (Himself);Sharron Davies (Herself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
44x29,2015-06-05,Amy Williams (Herself);Gary Pallister (Himself);Matthew Hoggard (Himself);Stephen Hendry (Himself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
44x30,2015-07-10,Ashley Giles (Himself);Harry Aikines-Aryeetey (Himself);Anthony Ogogo (Himself);Beth Tweddle (Herself);Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);,
45x01,2015-08-14,Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);Glenn McGrath (Himself);Graeme Swann (Himself);Jim Maxwell (Himself);Ebony Rainford-Brent (Herself),
45x02,2015-08-21,Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);Marion Bartoli (Herself);Stuart Pearce (Himself);Tony McCoy (Himself);Kim Collins (Herself),
45x03,2015-08-26,Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);Scott Quinnell (Himself);Tino Best (Himself);Tamsin Greenway (Herself);Kevin Gallacher (Himself),
45x04,2015-09-02,Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);Carl Fogarty (Himself);John Hartson (Himself);Perri Shakes-Drayton (Herself);Ashton Sims (Himself),
45x05,2015-09-11,Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);Steve Harmison (Himself);Mark Selby (Himself);Becky Downie (Herself);Chris Sutton (Himself),
45x06,2015-09-14,Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);Eddie Pepperell (Himself);Jenny Meadows (Herself);Serge Betsen (Himself);Kevin Kilbane (Himself),
45x07,2015-09-21,Matt Dawson (Himself - Team captain);Phil Tufnell (Himself - Team captain);Sue Barker (Herself - Presenter);Dean Ashton (Himself);Anthony Ogogo (Himself);Lizzy Yarnold (Herself);Kristian Thomas (Himself)
